"","row","species","sp","site","era","date","nest1","nest2","nest3","nest3note","sampleUnit","size1mm","habitat","tideHTm","lat","long","Shaw_hab","notes","notes2","year"
"5851",5851,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.9,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5852",5852,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",15.1,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5853",5853,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.1,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5854",5854,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5855",5855,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.5,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5856",5856,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.5,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5857",5857,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",12.6,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5858",5858,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",11.6,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5859",5859,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.5,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5860",5860,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.6,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5861",5861,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.8,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5862",5862,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.1,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5863",5863,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",15.3,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5864",5864,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5865",5865,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5866",5866,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",12.4,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5867",5867,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.7,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5868",5868,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.4,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5869",5869,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.4,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5870",5870,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",12.5,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5871",5871,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",10.8,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5872",5872,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.1,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5873",5873,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5874",5874,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.5,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5875",5875,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5876",5876,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",12,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5877",5877,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5878",5878,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",10.7,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5879",5879,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",12.8,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5880",5880,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",10.9,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5881",5881,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",12.7,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5882",5882,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.2,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5883",5883,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",15.3,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5884",5884,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.4,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5885",5885,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.6,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5886",5886,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",12.8,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5887",5887,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.6,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5888",5888,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",12,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5889",5889,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",12.5,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5890",5890,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.6,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5891",5891,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.5,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5892",5892,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.8,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5893",5893,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",12.4,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5894",5894,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.2,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5895",5895,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.7,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5896",5896,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.4,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5897",5897,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.9,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5898",5898,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.7,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5899",5899,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",15.3,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5900",5900,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.9,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5901",5901,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.5,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5902",5902,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",12.6,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5903",5903,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.6,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5904",5904,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",12.4,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5905",5905,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.8,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5906",5906,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.7,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5907",5907,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.3,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5908",5908,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.6,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5909",5909,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.3,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5910",5910,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",18.1,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5911",5911,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",15.9,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5912",5912,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",17.9,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5913",5913,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",21.6,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5914",5914,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",15.7,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5915",5915,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.5,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5916",5916,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",15.1,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5917",5917,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.8,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5918",5918,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",12.7,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5919",5919,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5920",5920,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",12,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5921",5921,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.5,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5922",5922,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",11.1,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5923",5923,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",12.4,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5924",5924,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.2,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5925",5925,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",15,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5926",5926,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",15.5,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5927",5927,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",15.9,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5928",5928,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",17.2,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5929",5929,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",15,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5930",5930,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.2,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5931",5931,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.5,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5932",5932,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",16.6,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5933",5933,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",17.1,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5934",5934,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",15.6,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5935",5935,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.5,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5936",5936,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",13.7,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5937",5937,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",14.8,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
"5938",5938,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-15","tran9R","quad2",1.68,"m_alongTransect","tran9R_quad2",15.1,"red macroalgae/red crust",1.32692394437212,"36.62148N","121.90373W",NA,"","r_bigC",2014
