row,species,sp,site,date,nest1,nest2,nest3,nest3note,sampleUnit,size1mm,habitat,tideHTm,lat,long,Shaw_hab,notes,notes2
7079,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,15.3,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7080,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.9,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7081,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.5,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7082,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,12.6,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7083,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.6,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7084,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,12.4,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7085,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,14.8,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7086,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,14.7,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7087,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,14.3,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7088,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,14.6,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7089,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.3,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7090,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,18.1,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7091,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,15.9,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7092,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,17.9,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7093,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,21.6,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7094,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,15.7,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7095,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,14.5,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7096,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,15.1,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7097,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.8,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7098,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,12.7,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7099,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7100,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,12,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7101,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.5,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7102,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,11.1,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7103,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,12.4,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7104,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.2,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7105,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,15,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7106,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,15.5,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7107,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,15.9,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7108,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,17.2,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7109,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,15,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7110,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.2,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7111,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,14.5,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7112,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,16.6,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7113,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,17.1,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7114,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,15.6,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7115,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,14.5,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7116,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.7,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7117,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,14.8,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7118,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,15.1,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7119,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,14.1,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7120,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,14.5,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7121,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.6,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7122,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.9,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7123,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,14,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7124,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,14.1,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7125,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.2,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7126,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,12.9,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7127,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.1,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7128,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,14.4,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7129,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,16.7,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7130,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,17.8,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7131,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.9,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7132,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.9,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7133,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,14.6,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7134,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,15.1,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7135,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.7,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7136,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.6,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7137,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,12.2,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7138,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.9,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7139,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.5,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7140,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,12.1,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7141,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,11.8,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7142,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,12.9,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7143,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.4,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7144,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.4,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7145,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.3,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7146,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,11.1,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7147,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,11.5,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7148,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.6,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7149,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,10.9,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7150,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,6.8,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7151,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,9.4,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7152,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,7.2,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7153,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,11.4,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7154,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.5,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7155,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,11.7,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7156,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,9.7,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7157,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,10.5,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7158,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,10.7,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7159,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,9.1,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7160,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,9.8,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7161,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,7.9,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7162,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.1,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7163,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,12,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7164,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,14.7,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7165,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.7,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7166,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,7.8,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7167,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,8.5,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7168,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,6.8,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7169,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,7.9,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7170,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,6.8,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7171,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,7.6,red macroalgae/red crust,3,36.62148N,121.90373W,,,r_bigC
7172,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,14.6,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7173,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,18.4,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7174,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,11.5,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7175,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.2,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7176,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,11.6,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7177,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,14.8,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7178,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,20.6,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7179,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,21.2,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7180,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,20.5,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7181,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,16.9,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7182,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,15.3,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7183,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,17.3,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7184,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,14.3,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7185,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,12.5,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7186,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,12.8,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7187,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,12.9,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7188,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,11.5,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7189,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,12.8,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7190,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,13.4,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7191,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,14.6,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7192,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,10,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7193,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,9.5,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7194,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,7.4,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7195,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad2,1.68,m_alongTransect,tran9R_quad2,5.1,red macroalgae/red crust,3,36.62148N,121.90373W,,hermit crab,r_bigC
7196,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,17.1,red macroalgae,3,36.62148N,121.90373W,,hermit crab,w_bigA
7197,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,13.8,red macroalgae,3,36.62148N,121.90373W,,,w_bigA
7198,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,16.5,red macroalgae,3,36.62148N,121.90373W,,,w_bigA
7199,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,17.8,red macroalgae,3,36.62148N,121.90373W,,,w_bigA
7200,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,15.3,red macroalgae,3,36.62148N,121.90373W,,,w_bigA
7201,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,15.2,red macroalgae,3,36.62148N,121.90373W,,,w_bigA
7202,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,17.7,red macroalgae,3,36.62148N,121.90373W,,,w_bigA
7203,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,20.8,red macroalgae,3,36.62148N,121.90373W,,,w_bigA
7204,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,14.8,red macroalgae,3,36.62148N,121.90373W,,,w_bigA
7205,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,18.9,red macroalgae,3,36.62148N,121.90373W,,,w_bigA
7206,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,17.4,red macroalgae,3,36.62148N,121.90373W,,,w_bigA
7207,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,16.2,red macroalgae,3,36.62148N,121.90373W,,,w_bigA
7208,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,17.3,red macroalgae,3,36.62148N,121.90373W,,,w_bigA
7209,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,14.9,red macroalgae,3,36.62148N,121.90373W,,hermit crab,w_bigA
7210,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,15.1,red macroalgae,3,36.62148N,121.90373W,,hermit crab,w_bigA
7211,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,18.1,red macroalgae,3,36.62148N,121.90373W,,hermit crab,w_bigA
7212,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,18.2,red macroalgae,3,36.62148N,121.90373W,,hermit crab,w_bigA
7213,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,11.9,red macroalgae,3,36.62148N,121.90373W,,hermit crab,w_bigA
7214,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,16.7,red macroalgae,3,36.62148N,121.90373W,,,w_bigA
7215,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,16.4,red macroalgae,3,36.62148N,121.90373W,,,w_bigA
7216,Chlorostoma.funebralis,CHFU,Wara.D,7/15/14,tran9R,quad3,4.78,m_alongTransect,tran9R_quad3,16,red macroalgae,3,36.62148N,121.90373W,,,w_bigA
